User_id,First_tran_date,Location,Age,Gender
43265664,2018/09/14,Other Cities,28_to_32,MALE
47671706,2019/09/21,Ho Chi Minh,28_to_32,FEMALE
51752862,2020/02/10,Ha Noi,28_to_32,MALE
55587266,2020/04/26,Ha Noi,28_to_32,MALE
50071903,2019/12/25,Other Cities,28_to_32,FEMALE
10457639,2020/02/07,Ho Chi Minh,28_to_32,MALE
51746967,2019/12/19,Other Cities,28_to_32,MALE
7806865,2017/03/01,Other Cities,28_to_32,FEMALE
44341661,2018/11/24,Other Cities,28_to_32,MALE
50550895,2020/07/09,Unknown,28_to_32,MALE
21617501,2020/03/16,Unknown,28_to_32,MALE
57341557,2020/07/24,Ha Noi,28_to_32,MALE
44682219,2019/07/26,Unknown,28_to_32,MALE
35800440,2019/08/16,Other Cities,28_to_32,FEMALE
51361277,2019/12/03,Other Cities,28_to_32,MALE
54923415,2020/03/30,Other Cities,28_to_32,FEMALE
22533971,2017/10/13,Ho Chi Minh,28_to_32,MALE
41501003,2019/12/01,Other Cities,28_to_32,MALE
38835958,2019/08/22,Ho Chi Minh,28_to_32,FEMALE
25701401,2016/02/21,Other Cities,28_to_32,MALE
18650180,2020/04/20,Other Cities,28_to_32,FEMALE
45332146,2020/01/15,Other Cities,28_to_32,MALE
53253458,2020/02/14,Other Cities,28_to_32,FEMALE
52207777,2020/04/16,Other Cities,28_to_32,FEMALE
35057114,2017/04/29,Other Cities,28_to_32,MALE
46122870,2019/03/29,Ho Chi Minh,28_to_32,FEMALE
43560597,2018/11/28,Other Cities,28_to_32,MALE
50280483,2019/10/28,Ho Chi Minh,28_to_32,MALE
10230651,2018/11/09,Ho Chi Minh,28_to_32,FEMALE
53109864,2020/02/02,Unknown,28_to_32,MALE
10246673,2019/05/23,Ho Chi Minh,28_to_32,MALE
44499894,2018/12/18,Ho Chi Minh,28_to_32,MALE
38567958,2019/05/20,Ho Chi Minh,28_to_32,FEMALE
42715354,2018/09/13,Ho Chi Minh,28_to_32,MALE
51679418,2019/12/14,Other Cities,28_to_32,MALE
53341364,2020/03/20,Other Cities,28_to_32,MALE
41229863,2019/11/17,Ho Chi Minh,28_to_32,FEMALE
10696079,2017/03/29,Other Cities,28_to_32,MALE
41495259,2019/05/20,Other Cities,28_to_32,MALE
39018975,2018/03/02,Ha Noi,28_to_32,MALE
23954594,2020/05/24,Other Cities,28_to_32,FEMALE
30522416,2016/01/07,Other Cities,28_to_32,FEMALE
38903404,2020/05/16,Other Cities,28_to_32,MALE
49191375,2019/10/03,Other Cities,28_to_32,MALE
40190618,2019/12/06,Other Cities,28_to_32,MALE
21915916,2018/08/29,Ho Chi Minh,28_to_32,MALE
41336629,2019/03/16,Ho Chi Minh,28_to_32,MALE
45901514,2019/02/23,Other Cities,28_to_32,MALE
32911512,2019/11/27,Ho Chi Minh,28_to_32,MALE
44738656,2018/12/27,Ho Chi Minh,28_to_32,MALE
54861769,2020/03/30,Other Cities,28_to_32,FEMALE
34755224,2019/09/04,Other Cities,28_to_32,FEMALE
36386229,2018/02/28,Ha Noi,28_to_32,FEMALE
53290541,2020/05/20,Ho Chi Minh,28_to_32,MALE
40783829,2018/02/27,Ho Chi Minh,28_to_32,MALE
40978454,2018/07/31,Ha Noi,28_to_32,MALE
11387394,2019/07/13,Ho Chi Minh,28_to_32,FEMALE
15933157,2019/02/28,Other Cities,28_to_32,MALE
33672190,2018/01/07,Ho Chi Minh,28_to_32,MALE
35015412,2016/11/16,Ho Chi Minh,28_to_32,FEMALE
40188771,2020/05/17,Other Cities,28_to_32,FEMALE
20669057,2020/08/13,Other Cities,28_to_32,MALE
40000133,2018/02/28,Ho Chi Minh,28_to_32,MALE
44512676,2018/12/06,Other Cities,28_to_32,MALE
46679715,2019/05/18,Other Cities,28_to_32,FEMALE
58416603,2020/10/13,Other Cities,28_to_32,MALE
4412869,2018/12/26,Ho Chi Minh,28_to_32,MALE
44198329,2018/11/12,Ho Chi Minh,28_to_32,MALE
26845132,2016/01/11,Ho Chi Minh,28_to_32,FEMALE
46180675,2019/03/16,Other Cities,28_to_32,FEMALE
39892956,2017/09/05,Ho Chi Minh,28_to_32,FEMALE
39714861,2017/08/19,Ho Chi Minh,28_to_32,MALE
45793209,2019/02/18,Ho Chi Minh,28_to_32,FEMALE
17060103,2019/05/20,Ho Chi Minh,28_to_32,MALE
37511184,2019/11/30,Ho Chi Minh,28_to_32,FEMALE
39151782,2018/03/30,Other Cities,28_to_32,MALE
2143522,2020/02/14,Other Cities,28_to_32,FEMALE
48861297,2019/09/25,Other Cities,28_to_32,MALE
38634275,2017/04/21,Unknown,28_to_32,MALE
33217015,2017/10/12,Ho Chi Minh,28_to_32,MALE
43455860,2019/10/14,Other Cities,28_to_32,MALE
34174856,2017/12/14,Ho Chi Minh,28_to_32,MALE
46946787,2019/04/27,Ho Chi Minh,28_to_32,MALE
1995275,2019/06/20,Ho Chi Minh,28_to_32,MALE
7133640,2020/06/26,Unknown,28_to_32,FEMALE
18369368,2018/07/05,Other Cities,28_to_32,MALE
55346198,2020/04/24,Other Cities,28_to_32,MALE
35676759,2019/03/01,Other Cities,28_to_32,MALE
40689160,2019/12/20,Other Cities,28_to_32,FEMALE
53742521,2020/02/19,Other Cities,28_to_32,MALE
35408141,2019/02/19,Ho Chi Minh,28_to_32,MALE
47173373,2020/09/07,Other Cities,28_to_32,MALE
42696541,2019/06/04,Other Cities,28_to_32,MALE
42704210,2018/07/27,Unknown,28_to_32,MALE
5482949,2019/08/07,Other Cities,28_to_32,FEMALE
19758821,2020/02/12,Ho Chi Minh,28_to_32,FEMALE
50160965,2019/10/26,Other Cities,28_to_32,FEMALE
48643057,2019/08/16,Other Cities,28_to_32,FEMALE
45314265,2019/01/30,Ho Chi Minh,28_to_32,FEMALE
39839374,2017/10/01,Ho Chi Minh,28_to_32,FEMALE
39241413,2017/08/07,Ha Noi,28_to_32,MALE
18081726,2020/01/06,Ho Chi Minh,28_to_32,MALE
28248503,2018/03/23,Ho Chi Minh,28_to_32,FEMALE
33976450,2019/09/10,Other Cities,28_to_32,MALE
53332482,2020/02/07,Ho Chi Minh,28_to_32,FEMALE
30345585,2017/06/30,Other Cities,28_to_32,MALE
13816094,2019/11/26,Other Cities,28_to_32,MALE
5467835,2020/03/02,Ho Chi Minh,28_to_32,FEMALE
51885548,2020/02/25,Ho Chi Minh,28_to_32,MALE
55013161,2020/05/10,Other Cities,28_to_32,MALE
46314191,2019/04/23,Other Cities,28_to_32,FEMALE
45565323,2019/02/21,Other Cities,28_to_32,MALE
54596037,2020/03/20,Unknown,28_to_32,MALE
42144968,2019/08/04,Ho Chi Minh,28_to_32,FEMALE
42605998,2018/07/19,Other Cities,28_to_32,MALE
36932761,2017/05/05,Other Cities,28_to_32,MALE
40532244,2019/02/24,Other Cities,28_to_32,FEMALE
34110495,2017/04/28,Other Cities,28_to_32,MALE
46818431,2019/07/31,Other Cities,28_to_32,FEMALE
38884601,2017/05/17,Ha Noi,28_to_32,MALE
50135002,2019/10/22,Ha Noi,28_to_32,FEMALE
22425666,2020/11/08,Other Cities,28_to_32,MALE
49295753,2019/09/14,Other Cities,28_to_32,MALE
40045370,2017/09/28,Ho Chi Minh,28_to_32,MALE
40209115,2017/12/18,Ho Chi Minh,28_to_32,MALE
36799192,2016/12/19,Unknown,28_to_32,MALE
41363824,2018/03/23,Other Cities,28_to_32,MALE
30091481,2019/05/08,Ho Chi Minh,28_to_32,MALE
50048233,2019/12/06,Other Cities,28_to_32,MALE
24823817,2018/01/09,Ho Chi Minh,28_to_32,MALE
39905874,2017/10/02,Other Cities,28_to_32,MALE
52790368,2020/02/05,Ha Noi,28_to_32,MALE
53516195,2020/02/23,Other Cities,28_to_32,MALE
52244355,2020/01/10,Unknown,28_to_32,FEMALE
51536329,2019/12/10,Ho Chi Minh,28_to_32,FEMALE
33424693,2017/04/12,Ho Chi Minh,28_to_32,FEMALE
40189908,2018/12/20,Ho Chi Minh,28_to_32,FEMALE
1784099,2018/02/15,Other Cities,28_to_32,FEMALE
46180958,2019/03/04,Other Cities,28_to_32,MALE
35906666,2020/04/04,Other Cities,28_to_32,MALE
6223265,2017/03/01,Ha Noi,28_to_32,MALE
17477483,2019/10/10,Other Cities,28_to_32,FEMALE
38677498,2017/12/09,Unknown,28_to_32,MALE
45186237,2019/02/24,Ho Chi Minh,28_to_32,MALE
44502020,2019/06/11,Other Cities,28_to_32,MALE
38777453,2018/04/18,Other Cities,28_to_32,MALE
43626958,2018/11/10,Other Cities,28_to_32,MALE
18859673,2019/06/23,Ho Chi Minh,28_to_32,MALE
35911781,2016/08/12,Other Cities,28_to_32,FEMALE
1762340,2018/11/30,Ho Chi Minh,28_to_32,MALE
49052826,2019/08/30,Other Cities,28_to_32,FEMALE
36882049,2017/01/07,Ha Noi,28_to_32,MALE
35312543,2019/04/02,Other Cities,28_to_32,MALE
47733649,2019/10/24,Other Cities,28_to_32,MALE
49346173,2020/04/25,Ha Noi,28_to_32,FEMALE
40606225,2020/02/26,Other Cities,28_to_32,FEMALE
49336589,2020/09/01,Ho Chi Minh,28_to_32,FEMALE
15146933,2020/10/28,Other Cities,28_to_32,MALE
5031568,2018/10/21,Ho Chi Minh,28_to_32,FEMALE
19866445,2019/08/10,Other Cities,28_to_32,MALE
42515456,2018/07/15,Other Cities,28_to_32,MALE
38328578,2020/01/26,Ho Chi Minh,28_to_32,FEMALE
18534503,2016/11/30,Other Cities,28_to_32,FEMALE
27675021,2017/12/13,Ho Chi Minh,28_to_32,MALE
35640438,2019/12/23,Ho Chi Minh,28_to_32,MALE
40194194,2017/10/29,Ho Chi Minh,28_to_32,MALE
50538843,2020/01/15,Other Cities,28_to_32,FEMALE
39924921,2017/10/05,Ho Chi Minh,28_to_32,MALE
45043426,2019/01/21,Other Cities,28_to_32,MALE
4910387,2019/03/22,Ho Chi Minh,28_to_32,MALE
48166661,2020/02/04,Other Cities,28_to_32,MALE
47936374,2019/07/10,Ho Chi Minh,28_to_32,MALE
41419024,2018/08/13,Ha Noi,28_to_32,FEMALE
43612573,2018/10/05,Ho Chi Minh,28_to_32,MALE
42638079,2018/09/25,Ho Chi Minh,28_to_32,MALE
40376887,2018/05/21,Other Cities,28_to_32,MALE
35404238,2017/12/06,Other Cities,28_to_32,MALE
28228939,2016/06/16,Other Cities,28_to_32,MALE
15587881,2017/04/30,Ho Chi Minh,28_to_32,MALE
50850483,2019/11/23,Other Cities,28_to_32,MALE
49495503,2020/05/11,Ho Chi Minh,28_to_32,MALE
60018617,2020/11/05,Other Cities,28_to_32,FEMALE
17162511,2019/01/19,Ho Chi Minh,28_to_32,MALE
6372030,2020/01/15,Ho Chi Minh,28_to_32,FEMALE
38401841,2019/04/13,Ho Chi Minh,28_to_32,MALE
49460045,2019/11/21,Other Cities,28_to_32,MALE
38618527,2018/03/09,Ha Noi,28_to_32,MALE
42095314,2019/01/12,Other Cities,28_to_32,MALE
40623109,2019/10/10,Ho Chi Minh,28_to_32,FEMALE
52666457,2020/02/08,Other Cities,28_to_32,MALE
36595235,2016/11/17,Unknown,28_to_32,MALE
38577470,2019/12/25,Ha Noi,28_to_32,MALE
53957980,2020/03/17,Ha Noi,28_to_32,MALE
53716699,2020/03/18,Other Cities,28_to_32,MALE
35811124,2017/10/10,Ha Noi,28_to_32,MALE
41103726,2019/11/22,Ho Chi Minh,28_to_32,MALE
46459365,2019/08/02,Other Cities,28_to_32,FEMALE
52692854,2020/05/20,Ho Chi Minh,28_to_32,FEMALE
47636814,2019/06/13,Other Cities,28_to_32,MALE
43498175,2018/09/29,Other Cities,28_to_32,FEMALE
41914014,2018/07/31,Other Cities,28_to_32,FEMALE
57110362,2020/07/14,Ho Chi Minh,28_to_32,MALE
42432140,2018/07/19,Other Cities,28_to_32,FEMALE
48147732,2019/09/14,Other Cities,28_to_32,MALE
38729970,2018/07/31,Ha Noi,28_to_32,MALE
47224173,2019/06/30,Other Cities,28_to_32,MALE
34048408,2020/07/19,Other Cities,28_to_32,MALE
40541113,2020/12/12,Other Cities,28_to_32,MALE
41389016,2018/03/30,Other Cities,28_to_32,MALE
48697266,2019/08/15,Other Cities,28_to_32,FEMALE
43306855,2019/02/02,Ho Chi Minh,28_to_32,FEMALE
46244725,2020/01/28,Other Cities,28_to_32,FEMALE
43610489,2019/02/02,Ha Noi,28_to_32,MALE
35009321,2017/05/20,Ho Chi Minh,28_to_32,MALE
46527197,2019/06/04,Other Cities,28_to_32,MALE
45092519,2019/03/07,Ho Chi Minh,28_to_32,MALE
49495942,2019/09/22,Other Cities,28_to_32,MALE
2538161,2019/11/11,Other Cities,28_to_32,MALE
44663410,2019/04/13,Other Cities,28_to_32,MALE
50124219,2019/11/04,Ho Chi Minh,28_to_32,FEMALE
38998701,2019/06/20,Other Cities,28_to_32,MALE
5186872,2020/05/29,Ho Chi Minh,28_to_32,FEMALE
41206224,2018/03/14,Ho Chi Minh,28_to_32,MALE
39083172,2017/06/01,Other Cities,28_to_32,MALE
52188120,2020/01/05,Other Cities,28_to_32,MALE
38647040,2017/06/01,Ho Chi Minh,28_to_32,MALE
22974838,2020/01/26,Other Cities,28_to_32,FEMALE
43509794,2019/11/18,Other Cities,28_to_32,FEMALE
35904400,2017/04/03,Other Cities,28_to_32,MALE
47576309,2020/03/13,Other Cities,28_to_32,MALE
53993817,2020/02/27,Other Cities,28_to_32,MALE
43318668,2018/09/14,Ho Chi Minh,28_to_32,MALE
16171610,2020/02/06,Other Cities,28_to_32,FEMALE
14469281,2020/02/29,Other Cities,28_to_32,MALE
39635455,2020/11/27,Other Cities,28_to_32,FEMALE
23149764,2019/10/28,Ho Chi Minh,28_to_32,FEMALE
42691842,2018/07/26,Other Cities,28_to_32,MALE
42940441,2018/08/16,Other Cities,28_to_32,MALE
51105356,2019/11/25,Other Cities,28_to_32,MALE
47947635,2019/07/04,Ho Chi Minh,28_to_32,MALE
39208378,2017/06/15,Ho Chi Minh,28_to_32,MALE
35007335,2018/04/17,Ho Chi Minh,28_to_32,FEMALE
38834818,2018/03/27,Other Cities,28_to_32,MALE
39626611,2017/09/17,Other Cities,28_to_32,FEMALE
41853261,2018/07/21,Other Cities,28_to_32,FEMALE
34542683,2019/10/11,Other Cities,28_to_32,MALE
29158453,2018/07/19,Other Cities,28_to_32,MALE
43373765,2018/10/02,Ho Chi Minh,28_to_32,FEMALE
51517449,2020/06/17,Other Cities,28_to_32,FEMALE
51944295,2020/07/10,Ho Chi Minh,28_to_32,MALE
37109270,2019/11/13,Unknown,28_to_32,MALE
52135772,2020/06/21,Other Cities,28_to_32,MALE
56217985,2020/05/29,Other Cities,28_to_32,FEMALE
42976148,2018/08/19,Other Cities,28_to_32,MALE
36847086,2018/01/17,Ho Chi Minh,28_to_32,MALE
43956180,2019/05/31,Ho Chi Minh,28_to_32,MALE
38712270,2017/05/21,Other Cities,28_to_32,MALE
45595292,2019/02/11,Ho Chi Minh,28_to_32,FEMALE
7544599,2019/02/22,Other Cities,28_to_32,FEMALE
42551822,2019/05/30,Ho Chi Minh,28_to_32,MALE
18315486,2017/09/20,Other Cities,28_to_32,MALE
25410215,2019/05/21,Other Cities,28_to_32,MALE
38368403,2018/07/24,Other Cities,28_to_32,MALE
42385046,2019/02/22,Ho Chi Minh,28_to_32,MALE
55636200,2020/04/29,Other Cities,28_to_32,FEMALE
9279566,2020/01/13,Ho Chi Minh,28_to_32,MALE
42121770,2019/01/16,Ho Chi Minh,28_to_32,FEMALE
43393994,2018/09/21,Other Cities,28_to_32,MALE
16920272,2018/07/23,Other Cities,28_to_32,MALE
4430713,2018/05/17,Ho Chi Minh,28_to_32,FEMALE
47642413,2019/10/25,Other Cities,28_to_32,MALE
36526401,2020/11/10,Other Cities,28_to_32,MALE
39189051,2017/06/14,Other Cities,28_to_32,MALE
6950097,2020/07/28,Other Cities,28_to_32,MALE
38728728,2019/02/17,Ho Chi Minh,28_to_32,FEMALE
21523650,2020/08/25,Other Cities,28_to_32,FEMALE
56083909,2020/05/22,Ho Chi Minh,28_to_32,MALE
40286438,2018/02/27,Ho Chi Minh,28_to_32,FEMALE
44224725,2018/11/25,Other Cities,28_to_32,MALE
27713094,2019/05/24,Other Cities,28_to_32,FEMALE
653029,2017/05/20,Ho Chi Minh,28_to_32,MALE
2757271,2019/05/13,Ho Chi Minh,28_to_32,MALE
1005336,2019/02/15,Other Cities,28_to_32,MALE
37351429,2017/03/16,Other Cities,28_to_32,MALE
35031382,2016/02/09,Ho Chi Minh,28_to_32,MALE
48226978,2019/08/04,Other Cities,28_to_32,FEMALE
55085213,2020/04/07,Unknown,28_to_32,FEMALE
51886087,2020/03/12,Other Cities,28_to_32,MALE
18931499,2019/11/09,Ho Chi Minh,28_to_32,FEMALE
39558122,2018/08/16,Ho Chi Minh,28_to_32,MALE
3828873,2018/09/08,Other Cities,28_to_32,MALE
38890295,2019/04/10,Other Cities,28_to_32,FEMALE
46803351,2019/04/17,Other Cities,28_to_32,MALE
52449727,2020/02/10,Other Cities,28_to_32,FEMALE
19192691,2019/01/01,Ho Chi Minh,28_to_32,MALE
46361533,2019/04/19,Other Cities,28_to_32,MALE
42077648,2019/04/18,Other Cities,28_to_32,FEMALE
43326835,2019/12/14,Unknown,28_to_32,MALE
4460007,2020/01/28,Other Cities,28_to_32,FEMALE
56035863,2020/05/20,Other Cities,28_to_32,MALE
43915981,2019/10/22,Other Cities,28_to_32,MALE
35930966,2017/08/29,Other Cities,28_to_32,FEMALE
30716888,2020/02/01,Other Cities,28_to_32,MALE
36745754,2017/12/21,Ha Noi,28_to_32,MALE
36318446,2019/12/27,Other Cities,28_to_32,FEMALE
20156562,2019/02/21,Other Cities,28_to_32,MALE
39456993,2019/06/15,Other Cities,28_to_32,FEMALE
49717618,2019/10/03,Ha Noi,28_to_32,FEMALE
48910723,2019/08/23,Other Cities,28_to_32,MALE
46178694,2019/06/01,Unknown,28_to_32,MALE
15720304,2018/08/07,Other Cities,28_to_32,FEMALE
41968875,2018/06/23,Unknown,28_to_32,FEMALE
45248314,2020/05/06,Ho Chi Minh,28_to_32,FEMALE
36671493,2016/11/28,Ho Chi Minh,28_to_32,MALE
50989646,2019/11/21,Other Cities,28_to_32,FEMALE
40775760,2018/02/10,Ha Noi,28_to_32,MALE
35934137,2016/08/12,Other Cities,28_to_32,MALE
48048847,2019/08/19,Other Cities,28_to_32,MALE
54497748,2020/03/18,Other Cities,28_to_32,MALE
57013858,2020/07/09,Other Cities,28_to_32,MALE
52205308,2020/01/04,Ho Chi Minh,28_to_32,FEMALE
44433550,2019/02/15,Other Cities,28_to_32,MALE
43091869,2018/09/11,Ho Chi Minh,28_to_32,MALE
48091205,2019/07/11,Other Cities,28_to_32,MALE
49349061,2019/09/16,Ha Noi,28_to_32,FEMALE
36729883,2019/02/07,Ho Chi Minh,28_to_32,FEMALE
29812806,2017/09/01,Ho Chi Minh,28_to_32,MALE
42879819,2018/08/16,Ha Noi,28_to_32,FEMALE
35948959,2020/03/12,Other Cities,28_to_32,MALE
49962418,2019/10/15,Ha Noi,28_to_32,MALE
53723044,2020/02/18,Ho Chi Minh,28_to_32,MALE
43554676,2018/10/06,Other Cities,28_to_32,MALE
25399363,2018/02/09,Other Cities,28_to_32,FEMALE
45779876,2020/03/22,Ho Chi Minh,28_to_32,MALE
39826477,2019/01/30,Other Cities,28_to_32,FEMALE
34030103,2018/11/27,Ho Chi Minh,28_to_32,MALE
43033870,2018/08/30,Ho Chi Minh,28_to_32,FEMALE
41972509,2020/04/30,Ho Chi Minh,28_to_32,MALE
40230768,2020/06/29,Other Cities,28_to_32,FEMALE
52996565,2020/07/15,Other Cities,28_to_32,FEMALE
32612593,2019/04/12,Other Cities,28_to_32,FEMALE
44871313,2019/01/02,Other Cities,28_to_32,MALE
55544279,2020/05/26,Other Cities,28_to_32,MALE
39030272,2017/05/31,Other Cities,28_to_32,FEMALE
52396656,2020/06/04,Other Cities,28_to_32,MALE
51499492,2019/12/20,Ho Chi Minh,28_to_32,FEMALE
46027524,2019/02/24,Ho Chi Minh,28_to_32,FEMALE
40259675,2019/08/26,Ho Chi Minh,28_to_32,FEMALE
52292872,2020/09/10,Other Cities,28_to_32,MALE
45824431,2019/05/29,Ho Chi Minh,28_to_32,MALE
41037361,2018/02/10,Other Cities,28_to_32,FEMALE
14495690,2019/06/06,Other Cities,28_to_32,MALE
40087414,2017/10/07,Other Cities,28_to_32,MALE
48284904,2019/07/24,Other Cities,28_to_32,MALE
449447,2016/06/12,Ho Chi Minh,28_to_32,MALE
42388060,2018/09/24,Other Cities,28_to_32,MALE
15054488,2017/03/05,Ho Chi Minh,28_to_32,MALE
51884586,2020/04/07,Other Cities,28_to_32,MALE
42526761,2018/07/11,Other Cities,28_to_32,FEMALE
20401476,2019/12/04,Other Cities,28_to_32,MALE
44536221,2018/12/08,Other Cities,28_to_32,MALE
42952351,2019/10/04,Ho Chi Minh,28_to_32,MALE
33313196,2019/03/28,Other Cities,28_to_32,MALE
27675295,2019/02/22,Ha Noi,28_to_32,FEMALE
48925102,2019/09/03,Unknown,28_to_32,FEMALE
37296581,2017/04/13,Ho Chi Minh,28_to_32,MALE
5224747,2016/05/20,Other Cities,28_to_32,MALE
42191892,2019/03/16,Ho Chi Minh,28_to_32,MALE
48979999,2019/08/30,Ho Chi Minh,28_to_32,MALE
15396693,2019/12/25,Other Cities,28_to_32,MALE
21920277,2019/10/08,Ho Chi Minh,28_to_32,FEMALE
18474376,2016/02/14,Ho Chi Minh,28_to_32,MALE
40859569,2018/01/23,Unknown,28_to_32,MALE
47109956,2019/05/08,Other Cities,28_to_32,MALE
6349195,2020/08/26,Ho Chi Minh,28_to_32,FEMALE
42932543,2019/09/20,Other Cities,28_to_32,MALE
7278552,2017/06/14,Other Cities,28_to_32,MALE
44536924,2018/12/08,Ho Chi Minh,28_to_32,FEMALE
41556236,2018/04/17,Ho Chi Minh,28_to_32,MALE
42770909,2020/03/20,Ho Chi Minh,28_to_32,MALE
42130738,2018/12/20,Ha Noi,28_to_32,MALE
57209992,2020/08/26,Other Cities,28_to_32,MALE
48401418,2019/11/06,Ha Noi,28_to_32,MALE
12063242,2018/06/13,Other Cities,28_to_32,MALE
38909884,2019/03/29,Ho Chi Minh,28_to_32,MALE
42275799,2019/10/18,Ha Noi,28_to_32,FEMALE
34086017,2018/11/27,Ha Noi,28_to_32,MALE
40669532,2018/05/16,Ho Chi Minh,28_to_32,FEMALE
38744067,2018/11/23,Other Cities,28_to_32,FEMALE
38283720,2017/03/15,Other Cities,28_to_32,MALE
48047764,2019/09/20,Ho Chi Minh,28_to_32,FEMALE
37318329,2020/01/13,Other Cities,28_to_32,MALE
6221377,2018/06/06,Ho Chi Minh,28_to_32,MALE
41858611,2018/05/13,Other Cities,28_to_32,FEMALE
5879536,2019/01/31,Other Cities,28_to_32,FEMALE
42159112,2018/06/30,Ho Chi Minh,28_to_32,MALE
39081761,2017/06/03,Other Cities,28_to_32,FEMALE
51885588,2019/12/23,Ho Chi Minh,28_to_32,FEMALE
49052041,2019/10/01,Other Cities,28_to_32,FEMALE
28351656,2020/01/14,Other Cities,28_to_32,MALE
44688707,2020/03/19,Other Cities,28_to_32,FEMALE
36282243,2016/10/13,Other Cities,28_to_32,MALE
8290393,2016/10/06,Other Cities,28_to_32,MALE
42276140,2018/07/02,Other Cities,28_to_32,FEMALE
45936879,2019/03/04,Other Cities,28_to_32,FEMALE
46616158,2020/02/28,Unknown,28_to_32,MALE
47113465,2019/05/09,Other Cities,28_to_32,MALE
43067393,2019/01/03,Ha Noi,28_to_32,MALE
38844670,2017/06/02,Ha Noi,28_to_32,FEMALE
14798779,2019/02/19,Other Cities,28_to_32,FEMALE
56857455,2020/07/03,Ho Chi Minh,28_to_32,FEMALE
2840506,2020/07/20,Other Cities,28_to_32,MALE
43728336,2018/10/13,Other Cities,28_to_32,MALE
49092215,2020/11/08,Other Cities,28_to_32,MALE
2760755,2019/11/01,Other Cities,28_to_32,MALE
45422112,2019/02/03,Other Cities,28_to_32,FEMALE
14513878,2017/04/20,Ha Noi,28_to_32,MALE
7446318,2018/04/09,Ho Chi Minh,28_to_32,MALE
53218850,2020/10/06,Other Cities,28_to_32,FEMALE
38397473,2017/09/22,Other Cities,28_to_32,FEMALE
45604074,2019/02/10,Other Cities,28_to_32,FEMALE
49315420,2019/10/01,Other Cities,28_to_32,MALE
54046795,2020/02/29,Other Cities,28_to_32,FEMALE
38730992,2019/04/26,Other Cities,28_to_32,MALE
16835548,2019/01/23,Ho Chi Minh,28_to_32,FEMALE
50524919,2019/11/06,Other Cities,28_to_32,MALE
40272318,2018/08/18,Other Cities,28_to_32,FEMALE
49199303,2019/10/15,Ha Noi,28_to_32,FEMALE
32657002,2020/05/15,Ho Chi Minh,28_to_32,FEMALE
40062809,2019/09/02,Ha Noi,28_to_32,MALE
1299282,2017/10/19,Other Cities,28_to_32,MALE
38543693,2018/01/12,Ha Noi,28_to_32,MALE
31405879,2019/02/20,Ho Chi Minh,28_to_32,FEMALE
51618092,2019/12/13,Other Cities,28_to_32,MALE
40970820,2018/02/06,Ho Chi Minh,28_to_32,MALE
23620056,2020/01/19,Other Cities,28_to_32,MALE
25428793,2020/06/11,Other Cities,28_to_32,MALE
40846488,2018/04/27,Ho Chi Minh,28_to_32,FEMALE
33352324,2018/02/26,Ho Chi Minh,28_to_32,FEMALE
40256072,2018/09/16,Ha Noi,28_to_32,MALE
40794083,2018/01/20,Ho Chi Minh,28_to_32,FEMALE
30818463,2017/11/13,Other Cities,28_to_32,FEMALE
5721488,2017/08/17,Ho Chi Minh,28_to_32,MALE
32165926,2020/01/30,Ho Chi Minh,28_to_32,FEMALE
50193604,2020/10/23,Other Cities,28_to_32,FEMALE
40037586,2017/09/27,Other Cities,28_to_32,MALE
24996915,2017/10/31,Other Cities,28_to_32,FEMALE
44273566,2018/12/10,Other Cities,28_to_32,MALE
51162215,2019/11/29,Other Cities,28_to_32,MALE
31841430,2016/11/16,Ho Chi Minh,28_to_32,FEMALE
40330544,2018/12/05,Other Cities,28_to_32,MALE
47664909,2019/06/28,Other Cities,28_to_32,MALE
15299041,2018/12/05,Ha Noi,28_to_32,MALE
38613643,2019/05/24,Other Cities,28_to_32,MALE
1371994,2016/11/18,Ho Chi Minh,28_to_32,MALE
42073846,2018/05/31,Ho Chi Minh,28_to_32,MALE
40202257,2017/10/30,Ho Chi Minh,28_to_32,MALE
44079517,2020/01/07,Other Cities,28_to_32,FEMALE
37560218,2017/10/10,Ho Chi Minh,28_to_32,FEMALE
41745525,2019/07/31,Other Cities,28_to_32,MALE
27143806,2019/04/21,Ha Noi,28_to_32,MALE
44522057,2019/11/13,Other Cities,28_to_32,MALE
42814248,2018/12/23,Ho Chi Minh,28_to_32,MALE
42062261,2018/06/01,Ha Noi,28_to_32,MALE
36442373,2017/11/26,Ha Noi,28_to_32,FEMALE
38854023,2020/03/19,Other Cities,28_to_32,MALE
47495764,2019/12/20,Other Cities,28_to_32,MALE
30588452,2017/04/04,Ho Chi Minh,28_to_32,MALE
